average_rate,sentence_length,window_size,undershoot_window_size,window_limit,spacing_name,cutoff_type,current_rate,sentences_processed,end_time,emit_duration,work_duration,sleep_duration,padding_duration,transmission_diff,number_of_sleeps,remaining_time,between_loop_duration,number_of_transmitted_windows,spike
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532966333,1,1,0,999,999,0,999,1000,24,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532967333,2,2,0,998,998,0,998,999,25,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532968333,6,6,0,994,994,0,994,1000,26,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532969334,2,2,0,998,998,0,998,1000,27,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532970334,2,2,0,998,998,0,998,1001,28,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532971335,2,2,0,998,998,0,998,1001,29,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532972335,3,3,0,997,997,0,997,1000,30,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532973336,1,1,0,999,999,0,999,1000,31,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532974336,5,5,0,995,995,0,995,1001,32,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532975336,5,5,0,995,995,0,995,1000,33,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532976336,2,2,0,998,998,0,998,1000,34,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532977336,2,2,0,998,998,0,998,1000,35,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532978336,3,3,0,997,997,0,997,1000,36,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532979339,2,2,0,998,998,0,998,1000,37,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532980341,2,2,0,998,998,0,998,1003,38,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532981342,11,11,0,989,989,0,989,1002,39,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532982344,10,10,0,990,990,0,990,1001,40,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532983345,10,10,0,990,990,0,990,1002,41,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532984345,10,10,0,990,990,0,990,1001,42,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532985347,11,11,0,989,989,0,989,1000,43,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532986347,9,9,0,991,991,0,991,1002,44,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532987348,11,11,0,989,989,0,989,1000,45,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532988350,5,5,0,995,995,0,995,1001,46,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532989350,10,10,0,990,990,0,990,1002,47,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532990351,10,10,0,990,990,0,990,1000,48,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532991351,15,15,0,985,985,0,985,1001,49,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532992351,10,10,0,990,990,0,990,1000,50,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532993352,7,7,0,993,993,0,993,1000,51,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532994354,4,4,0,996,996,0,996,1001,52,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532995355,4,4,0,996,996,0,996,1002,53,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532996356,9,9,0,991,991,0,991,1002,54,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532997357,9,9,0,991,991,0,991,1000,55,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532998358,14,14,0,986,986,0,986,1001,56,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772532999358,8,8,0,992,992,0,992,1001,57,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533000359,9,9,0,991,991,0,991,1000,58,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533001359,6,6,0,994,994,0,994,1001,59,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533002361,10,10,0,990,990,0,990,1000,60,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533003361,10,10,0,990,990,0,990,1002,61,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533004362,11,11,0,989,989,0,989,1000,62,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533005363,10,10,0,990,990,0,990,1001,63,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533006364,9,9,0,991,991,0,991,1001,64,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533007365,9,9,0,991,991,0,991,1001,65,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533008366,6,6,0,994,994,0,994,1001,66,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533009366,9,9,0,991,991,0,991,1001,67,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533010366,10,10,0,990,990,0,990,1000,68,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533011369,10,10,0,990,990,0,990,1000,69,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533012369,9,9,0,991,991,0,991,1003,70,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533013369,9,9,0,991,991,0,991,1000,71,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533014370,8,8,0,992,992,0,992,1000,72,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533015371,9,9,0,991,991,0,991,1001,73,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533016372,9,9,0,991,991,0,991,1001,74,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533017373,10,10,0,990,990,0,990,1001,75,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533018374,8,8,0,992,992,0,992,1001,76,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533019377,8,8,0,992,992,0,992,1001,77,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533020386,9,9,0,991,991,0,991,1003,78,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533021388,7,7,0,993,993,0,993,1009,79,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533022390,11,11,0,989,989,0,989,1002,80,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533023391,8,8,0,992,992,0,992,1002,81,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533024392,9,9,0,991,991,0,991,1001,82,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533025393,8,8,0,992,992,0,992,1001,83,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533026392,8,8,0,992,992,0,992,1001,84,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533027395,7,7,0,993,993,0,993,1000,85,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533028395,6,6,0,994,994,0,994,1002,86,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533029395,11,11,0,989,989,0,989,1000,87,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533030395,8,8,0,992,992,0,992,1000,88,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533031395,12,12,0,988,988,0,988,1000,89,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533032396,11,11,0,989,989,0,989,1001,90,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533033397,14,14,0,986,986,0,986,1000,91,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533034397,11,11,0,989,989,0,989,1001,92,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533035400,9,9,0,991,991,0,991,1000,93,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533036401,9,9,0,991,991,0,991,1003,94,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533037402,12,12,0,988,988,0,988,1001,95,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533038403,8,8,0,992,992,0,992,1001,96,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533039405,9,9,0,991,991,0,991,1001,97,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533040407,10,10,0,990,990,0,990,1002,98,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533041408,12,12,0,988,988,0,988,1002,99,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533042410,9,9,0,991,991,0,991,1001,100,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533043410,10,10,0,990,990,0,990,1002,101,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533044413,6,6,0,994,994,0,994,1000,102,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533045413,6,6,0,994,994,0,994,1003,103,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533046413,9,9,0,991,991,0,991,1000,104,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533047414,9,9,0,991,991,0,991,1000,105,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533048414,9,9,0,991,991,0,991,1001,106,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533049414,7,7,0,993,993,0,993,1000,107,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533050415,7,7,0,993,993,0,993,1000,108,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533051417,9,9,0,991,991,0,991,1001,109,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533052419,23,23,0,977,977,0,977,1002,110,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533053421,11,11,0,989,989,0,989,1002,111,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533054421,8,8,0,992,992,0,992,1002,112,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533055422,9,9,0,991,991,0,991,1000,113,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533056424,8,8,0,992,992,0,992,1001,114,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533057425,3,3,0,997,997,0,997,1002,115,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533058426,10,10,0,990,990,0,990,1001,116,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533059426,9,9,0,991,991,0,991,1001,117,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533060426,8,8,0,992,992,0,992,1000,118,0
1000,100,1000,1000.0,60,BASIC,NO_CUTOFF,1000,1000,1772533061427,8,8,0,992,992,0,992,1000,119,0

